rainfall_1d,rainfall_3d,rainfall_7d,humidity,soil_type,slope,crop_type,days_since_sowing,waterlogging_risk
3.9273899846345137,13.273347976082643,28.797578190406973,84.65567566934706,1,2,0,15,0
5.010295589335055,10.960931865204499,17.086740556861287,67.20559935853417,0,0,0,43,0
4.428596793462746,15.290208717178809,31.337857645420037,60.88120457946788,0,0,0,6,0
11.601640466380795,33.22390171826442,57.65508576412286,88.72269939731575,1,1,3,90,0
13.118049041407001,33.37652358203584,56.27229141483294,79.28619873402708,2,0,3,32,0
9.02181853775978,19.851630405386796,30.910389890551947,61.58112855068291,0,1,1,14,0
0.9722171292196522,2.446780018819167,3.4978051054519255,55.210635480650815,2,1,0,113,0
5.198112515927981,10.677592536127886,22.66433849402345,58.066408086115345,0,0,0,16,0
5.022262234965103,18.05832029195221,40.47550833185788,44.04966499595407,0,0,4,7,0
10.296774984340543,39.66093700441217,61.53778286103733,82.3883768906831,2,0,1,73,0
1.6101487719571603,5.01652157014971,10.988527189951625,50.40619060951275,2,1,0,57,0
1.524690493315836,4.822534655973481,14.466874791528245,70.59818769892438,1,0,3,57,0
5.2000307278048075,14.852107025441539,22.389667813307934,65.93220066334712,0,1,1,15,0
0.26501165155573925,1.045200208703433,3.154990402382603,75.23150058134847,2,0,4,72,0
26.700753899732554,69.92524609939943,114.78976608608713,61.83859939586921,0,1,4,52,0
10.13788483115837,33.92868334354362,93.24105806842081,47.326125593197304,2,1,2,84,0
5.659708719953314,12.192457345268686,18.22549400641126,57.34705674605213,1,0,1,33,0
18.35128096864037,38.94530710900034,60.09900259420888,72.20442535162886,0,1,3,5,0
15.339779798852557,46.37435221935316,78.52560548581025,78.87770663912613,1,2,3,102,0
14.958472095353638,39.46970525965777,69.33156224220134,57.21907570460647,2,2,3,105,0
16.539926514479347,43.58797901403102,70.73828879004475,55.88239493115975,2,1,4,105,0
18.842570372553617,44.43095883015056,69.2798892246185,93.90033603880586,0,0,3,36,0
4.808205291230204,10.900618998833195,16.301635639819136,48.68266671672093,2,2,0,117,0
12.046663770325939,25.72917222259655,38.876641817756656,48.54301694272148,0,2,1,91,0
31.810589346734627,65.38915476689812,136.89007628187233,61.02194218090825,2,2,3,52,0
8.493709086979377,29.855368081847818,43.382278538196026,41.82310855669417,0,2,1,104,0
4.176207425426168,8.529418508983936,19.454142691406357,88.24664289233114,2,2,3,46,0
1.0419620590043872,3.1116832243438335,6.443288483850575,63.38045222870856,2,1,4,48,0
19.207484148083285,42.16934554164355,124.41512004503852,87.8764248639375,1,0,1,22,0
6.504630537840897,14.920927340098899,45.130034448188304,50.79284045253828,0,0,1,104,0
16.060464120171268,52.70614117448713,89.36763315223611,65.16100018869514,0,1,4,66,0
13.88195740866677,38.15061055408601,105.62135471068494,61.66810634502713,1,2,0,80,0
7.241146092476504,31.15819328585114,75.80583582928179,63.32450408452779,1,1,2,94,0
4.078830891769185,10.479155826720431,22.926225746471093,57.0899493157878,2,2,0,35,0
14.601043852879386,29.742907542211697,44.46730721378192,54.2804225753828,0,2,3,22,0
3.901460932506724,13.281300629224113,20.92714793395565,70.61314945482103,1,0,2,20,0
6.728411410122638,14.556175993148187,35.141725788195295,75.47448261717909,2,1,2,34,0
4.6943280514308405,18.570305490696445,26.930414627397305,87.32182514344595,2,2,0,78,0
11.227954132270293,22.665148517090955,37.125059012298,81.11574433123948,0,0,4,58,0
11.063578168207412,30.787948880240652,46.17487920363153,79.10609436428601,0,2,1,114,0
6.658415167385603,24.670974810536595,48.715290088950894,42.294546320669546,0,0,1,31,0
2.19560474770999,8.589718500483118,18.21009003333476,83.96940473126752,0,2,0,94,0
8.041467551301885,20.336574685372163,36.784466478848664,76.34099675999215,2,1,1,58,0
2.5350296171138735,9.609657619567114,19.748995887373937,66.83849135581052,1,2,0,29,0
18.31206074559674,59.65912409967806,113.44601030831831,69.52018422663262,2,1,3,19,0
4.16974243973501,19.365745389703164,29.349882588447016,45.90130918749218,0,2,4,37,0
25.739624700891742,84.59754321997904,159.9032642339359,67.93784543612617,0,0,3,77,0
8.60862155776545,21.27391044365538,30.947994392113966,41.05786106273419,2,1,2,97,0
5.5543635055991025,12.825499301519159,21.122504699432497,46.76732336173125,2,1,4,61,0
18.12246246344602,44.70969168973369,71.40795088500602,49.127540255959815,0,1,1,104,0
6.551778843442226,20.62963261140173,56.131878635259355,50.012261152991385,2,1,2,89,0
6.803179675360803,22.073806770036327,66.54088037064612,49.97301691660057,0,1,3,42,0
13.041185921842738,35.54048877119021,80.67745628708899,50.45678865523707,1,2,4,9,0
18.104985016367635,50.37337314318947,131.96942353112826,63.48092650163677,1,0,1,68,0
18.693397108303646,43.84615624340025,113.90811821864935,69.09578151052561,1,0,1,50,0
5.787685079819079,20.69399434346587,32.078825802360456,72.37681061622155,2,1,0,32,0
4.947270706771566,13.626798405565712,27.62661151984411,82.18881004033742,1,0,1,82,0
6.77170088676459,21.855010425554372,54.91318391897841,57.58649882833272,0,2,0,23,0
0.35430790789273686,1.2394350782936394,3.756775730525396,66.11541123143111,1,0,4,44,0
13.78444320982125,46.4563828850251,68.74322569564742,45.13311253337473,2,1,0,92,0
12.080123613573814,28.55377494141955,85.02907479244782,79.60646758362834,2,1,3,48,0
4.338988851272165,21.44307951066917,45.607750925565774,45.0749755989334,0,1,0,20,0
5.693451066056363,14.263934148987412,39.42121095593051,56.33673019262132,2,2,0,25,0
18.44604182757383,43.021798408163455,62.91881805328671,70.39549747697771,2,2,2,45,0
9.104430896109907,40.73361638647473,94.90388749841146,83.10671134292002,2,0,0,84,0
9.078978830373902,18.798818438518786,42.437293390300596,70.33180183776042,2,2,0,95,0
22.12229070200448,52.52412711293016,89.30453632501965,51.40277334799176,1,0,2,65,0
1.428379765850773,4.566271169564662,13.667600645657856,43.54114741133098,1,1,0,75,0
4.22045008520255,19.140363520981563,60.9412243965481,50.95657056373044,2,1,2,50,0
19.936260525299783,44.4137048439608,66.91699679167725,63.03237836929843,1,1,3,54,0
19.04985735407958,53.125016046103404,114.14999883030497,49.28332502152992,1,1,0,7,0
4.505864019037923,19.188764172927552,30.650906498265268,41.03022669079536,1,0,0,33,0
5.691902198646843,12.207433304430532,38.209050453216506,74.50289488698488,0,2,4,61,0
12.48096302637528,33.400729581952454,60.70808858163207,51.57995652863758,1,2,4,41,0
6.116509113507801,23.207062707502146,37.0522984989991,51.72757596072361,0,1,3,14,0
14.492071027625217,39.47603842992199,78.69992484889887,91.85476331132702,0,1,3,19,0
0.8465168761232004,2.143840752546457,5.655525491611266,78.07910063742523,2,2,3,22,0
8.748970190518037,30.530139929535117,89.69230490481131,58.59092549856035,0,2,3,6,0
8.645162886735125,32.277869938582164,87.4267847638818,45.366917354383176,2,0,0,11,0
15.072855706136322,36.15258981029624,59.772951004253805,43.37298393367224,1,0,2,94,0
9.743010415439793,27.956250536081004,44.52775424195438,83.95603841836815,2,0,3,49,0
14.316084317061396,46.20594763375894,90.93270828056366,43.49854321995811,1,2,0,7,0
5.612602426354118,17.514758421814694,37.0458412425956,93.58908447232466,1,2,4,69,0
1.6538091408713231,5.958986386481474,10.24935980234225,56.18061493656879,2,0,3,96,0
7.695337775500387,27.49279528070224,50.07529374170573,93.19028769498732,2,0,4,40,0
5.677744571598996,11.705299480867584,19.30571508189405,88.33785085991313,0,0,1,15,0
3.3540729050912113,9.591337497348364,23.684760097824192,92.99126958137283,0,1,3,118,0
1.405725754311606,3.608675188365167,5.282533579720766,56.36315429317143,1,1,0,7,0
6.170301062997082,16.43912675002991,37.26527111699605,86.7181956658906,2,1,4,100,0
5.076468162984118,13.42469487146017,39.7345076166155,40.74266246839212,2,1,2,80,0
5.738826363455669,23.614085751237752,70.00173628076661,92.47318193045984,2,2,0,62,0
11.255694635993672,28.997757431815,90.43942296920979,85.41354916669411,1,1,4,118,0
10.666539140518038,28.657119976947474,41.15029700893138,57.336902941244645,2,0,2,43,0
4.174923324510702,12.290719173203636,17.63591593200537,52.49960648029644,2,1,0,50,0
4.366621504874629,10.387193942658106,18.925604172770246,72.65771046716904,2,0,4,51,0
4.3192588672754155,11.676703503043043,27.240584305849207,82.02369130417023,0,1,4,53,0
5.428161618712666,21.14575562473178,39.01421082792827,93.48962483301491,1,0,1,56,0
14.391351866378054,33.08483528029271,54.98253896644757,86.98110411902965,0,1,3,46,0
27.00864160940745,81.66143577543346,138.15289666672197,49.060588869280764,0,0,4,55,0
4.6674300035057925,10.590204123822994,29.334812532653764,73.15134604136611,0,1,0,80,0
10.024150760587618,20.081172972984543,44.98586173433765,67.9462958585992,1,0,1,106,0
1.0059371033732956,3.943375584487664,7.300023107129129,70.44017541408749,2,0,3,110,0
7.102494733821777,14.297604178777206,42.02134227754614,56.711887969446494,1,1,2,32,0
14.616200826335703,38.98236415040576,57.73440564259945,85.63694695764976,1,2,1,79,0
13.752264413785772,34.846337226359786,74.53697953616755,75.7610657454312,1,1,0,5,0
2.826128450445063,13.6000042506401,29.02352961109873,90.62798793271963,0,0,0,44,0
4.86714104533741,10.917668385566166,28.830554535380166,91.52752554155984,0,1,0,81,0
2.660563127833988,7.202297641300486,12.725062676893234,91.4538321966327,1,0,4,88,0
12.791864356438092,50.16311543128191,87.45926397112935,56.27751976959901,1,0,3,52,0
15.773027377438096,37.11930529433946,60.439736545714915,78.18659173430638,0,1,2,22,0
4.067772258518839,10.744932794776423,21.223683112226528,92.83552454880714,1,1,3,26,0
15.244296649849634,46.008909418772156,98.68494314169838,92.07446384854705,0,1,3,109,0
3.6936251959130497,11.86213881024811,27.851168111210722,70.75044174813078,1,2,1,90,0
4.046596614414431,13.687582663701765,23.394942885100658,86.76741925708038,2,1,4,74,0
3.6128200608283576,10.085296884055348,15.235692425950626,60.702225204723995,1,2,3,90,0
11.709732546459572,31.583060586590616,78.26923460131151,94.07617238424038,1,0,3,115,0
9.559031733568336,31.573084367785437,67.47642827182992,56.62417380566119,1,2,1,98,0
5.590980749711263,21.492776494672515,32.4984152912892,53.686370941944794,0,1,2,43,0
2.490008932917543,6.2126994245700535,14.093146467818125,44.2697503684884,1,2,3,73,0
3.4719831420529146,8.066833598305202,17.37115980510022,49.15645168376953,0,1,0,96,0
7.404501748629086,26.00311667035253,56.56282161779206,93.51262129207981,0,0,0,66,0
17.955023448792208,52.804760625373426,88.78781238367752,42.060761374346946,2,1,0,18,0
11.456227617392836,32.629399057454705,72.31972001522216,47.125084082781115,1,1,0,47,0
2.565394809449172,8.690391299686562,18.314079187922367,40.53034275824741,0,1,3,90,0
2.3677345478408234,8.949959909670957,24.917101538328986,94.92458690698425,1,0,2,40,0
10.83629974171554,32.62625857800203,51.85263933567956,52.39569880054112,2,0,3,59,0
2.6504404541283146,7.684441611630918,11.342752124106802,79.41259676847427,0,1,0,26,0
6.437219274512689,15.653552320205751,50.00055846164152,56.91548316215594,1,2,1,70,0
14.467106208028225,37.50226851046863,73.62776160765125,91.64196799830498,2,2,2,43,0
12.401191893121151,53.54869770392338,116.05837984944807,70.5446170776334,1,2,1,79,0
22.86501782731295,51.418110069823676,94.36437508865785,64.16853887425856,0,2,4,22,0
12.028579578277757,24.11226307231404,61.50616595009388,56.17969948130683,1,1,2,53,0
13.40331942920784,29.496301602274485,48.915903136847625,50.381890137874656,0,2,3,46,0
1.7727237537589224,4.771266652307775,13.350175390947665,68.63715229512212,1,2,1,12,0
4.8933864620684435,10.32608689228244,24.61358636343032,89.96698302658574,0,2,2,44,0
0.8951767243997518,1.818294626670848,3.1424211178874133,57.82837782644494,1,1,0,88,0
1.6411765779525285,7.487495481540727,24.331719774710308,87.26827481528716,0,0,2,118,0
3.0695073126806096,6.757995375256453,10.720906930280652,92.43365094449507,0,1,4,65,0
9.855069854391447,29.599292089669454,44.06861341602143,83.19958371157324,1,0,0,59,0
9.543831670449272,19.80006775839789,48.90872846760496,47.57721827208647,0,0,0,20,0
5.328893331371918,18.370043075850738,32.59468525369681,58.8340493920117,2,0,1,100,0
9.390367359724442,26.228576223550547,39.39377165108596,64.23561566885677,0,1,0,72,0
7.43036465365663,22.193680041451525,52.62131062001192,91.57967370043355,2,2,3,46,0
4.947833542246036,11.031359543835418,26.693447098253593,62.089483823173175,2,0,0,84,0
9.414519137398225,32.22521498985352,54.72163606728224,73.79289114844764,2,2,0,71,0
2.9392222465520055,6.7049426446184555,13.000581036589514,79.31444474609083,1,0,2,20,0
6.008783934659754,13.797757355134848,32.6825860677663,87.26473704341322,0,0,1,23,0
18.613195316540267,40.0305354994116,82.1525467524297,58.9669484927699,1,1,4,95,0
38.08940653505115,80.2639469197733,127.27281544355887,66.77404036596457,2,2,2,8,0
0.44400857954960626,0.9869712622433732,2.3874569410326067,69.44105436122621,2,2,1,83,0
9.410043612853249,23.662233767918174,50.651288455482224,78.78939086846984,2,1,3,26,0
6.772245323523677,22.6878443834608,63.55544421593975,56.17240476858923,2,1,3,37,0
2.3032531649676184,11.451592905750795,18.731304995496224,91.00789769912119,2,0,3,113,0
10.957859893944688,37.143103416180196,70.69642543924736,55.3554467938084,0,0,2,37,0
4.050878290035788,10.16983227896981,26.7208889589723,75.14568935875668,2,2,3,101,0
6.169608307413531,30.304745406876705,54.95330051719615,47.945791752456735,1,2,1,91,0
10.092658927694414,31.787954108282076,48.785368912206955,80.76467858687514,2,1,1,85,0
4.777560746344545,12.468715257386643,24.2489391116351,80.45179941347064,0,0,0,32,0
13.40366486817934,30.51723212982148,45.42949920786165,57.06496909830231,2,0,4,47,0
27.773792989594774,56.19571246459582,106.9932563707254,40.74216904669119,2,1,2,67,0
3.1367563032147427,10.113917114877864,19.637499867927048,80.71630257996779,2,1,3,107,0
2.7301689564246194,5.720798671937398,18.11886230043415,57.717652480479856,0,1,3,6,0
5.7078492626685104,18.4145220221993,48.78050958716244,68.16174444971035,1,2,0,65,0
9.037722964802281,21.192848219558666,47.68415731269569,73.77289587509532,2,0,3,55,0
4.116666881475256,18.139430461920195,28.485811437854412,68.56489727697559,0,0,4,19,0
5.356899095841958,16.88831581175926,44.85621559021366,53.300783613422176,1,2,3,80,0
10.087267526615687,35.4990505700783,68.87252072871435,44.165827980621366,0,1,4,107,0
3.30830591302933,8.896162726615527,21.284005035113704,94.57245841242079,1,0,2,51,0
20.69490194861224,58.01104786958574,93.10120598444152,63.868394192718156,2,2,4,109,0
8.984212289789173,29.808976590206196,54.97404820109247,72.78667950524223,1,1,2,97,0
1.1041183298253108,4.881216942134884,11.645553308963356,85.39882223029235,0,1,1,62,0
8.785927346393915,20.516302582871795,52.86988235350508,45.329177242585544,1,0,4,65,0
12.270513639853583,39.48216979650025,111.51292326430841,69.56022234467127,2,1,4,27,0
5.037637324394155,18.322403686590206,48.96619318372458,91.47641546082993,2,2,4,13,0
10.179946884873566,27.620821251621773,64.25527363876122,45.81623497274628,1,2,2,70,0
26.616948447050483,54.20218911452611,95.47705189172967,77.17278380468328,2,1,2,37,0
4.349408124661812,10.22948873842816,19.64070750761646,70.07096759947704,1,0,3,63,0
10.324744778809462,24.152769952448203,66.87642991653755,48.16990236166994,2,1,1,99,0
13.791310473936537,29.77263153861948,45.18690231320755,54.72227113475828,0,1,0,92,0
9.694294586003814,46.00372341733335,91.17560041046096,63.856419715075205,0,2,0,40,0
3.6041135805257087,15.057330836365578,48.669488276814135,91.60956616021896,2,0,4,116,0
2.811016293145451,7.511463626038124,23.646070497449273,57.7658511945627,0,2,4,72,0
28.30766870400185,63.41809026017699,128.05294643709263,65.71549492274036,2,2,4,52,0
23.97360068622001,70.1072358964891,118.7114595262843,85.6797923929789,1,1,1,86,0
7.497635733797424,18.10817238249638,54.7471353518445,41.92585971317438,1,2,1,73,0
8.027356394531546,20.993846258243053,32.99915589084567,93.0736009282457,0,0,1,73,0
4.214632462820456,12.397087457025618,32.81674641931121,84.45845091943812,1,1,1,102,0
4.74914765566621,23.086735833135485,40.028915532130306,72.50121895075132,0,0,1,101,0
2.3433031525517753,5.003216706488697,13.432598238005895,86.69578773125369,0,1,1,99,0
5.320725240844372,12.718338328353573,28.183436811677115,90.32324172484923,0,2,4,106,0
9.781077222227625,23.7383642195221,35.717376570228964,60.302437763439755,0,2,3,116,0
7.219406460292644,16.565308869312393,27.604355788467423,82.05423094307372,0,2,0,86,0
10.747116095186549,22.63478913713101,35.251891212778595,92.21865666392895,1,2,4,56,0
9.986012359950987,40.47580782345628,65.22709279167,41.657410144044185,1,1,2,31,0
8.047616696421237,16.235769892905484,26.968631963935707,53.960590174506514,2,2,3,10,0
11.13535640574111,23.792709992211332,35.89769563868144,88.56932427652664,2,1,0,24,0
18.46519237949996,45.851504573125396,74.77518858253957,74.01110470929389,2,2,0,77,0
12.766535075898716,34.88622754191344,50.341762086181284,66.58557734986861,0,0,4,17,0
18.31866174710121,48.30474171299649,144.41414533842777,71.65409364851425,1,2,2,107,0
5.2197026764758325,18.37621007060248,51.7905016887084,58.35251632938351,2,1,1,98,0
2.082334623507407,7.634443988961743,19.932907807675896,94.24825655592613,2,2,2,15,0
10.726252951260554,34.92177520047133,79.59543571520587,82.51986532218932,0,2,4,86,0
5.5508425205356575,19.66681368447569,63.49408503258043,77.09693015598376,0,0,2,37,0
13.510614753876611,33.23905605967993,55.98058943863664,84.39008704352949,2,2,0,18,0
5.749012008048025,13.32895069991932,23.782121838190005,84.95591060804989,1,1,2,17,0
